Benchmark,PublicActions,PrivateActions,PR,PrR
T1(3),414,18,0.958333333,0.041666667
T10(5)-r,2740,60,0.978571429,0.021428571
T11(5),2733,60,0.978517723,0.021482277
T2(3),414,18,0.958333333,0.041666667
T3(4),1776,48,0.973684211,0.026315789
T4(3),410,18,0.957943925,0.042056075
T5(5)-r,1850,30,0.984042553,0.015957447
T6(3),260,18,0.935251799,0.064748201
T7(3),956,24,0.975510204,0.024489796
T8(4)-r,1776,48,0.973684211,0.026315789
T9(5)-r,1850,30,0.984042553,0.015957447
,,,0.968901388,0.031098612
,,,0.935251799,0.015957447
,,,0.984042553,0.064748201
